CTDID-mysql,Dttm-mysql,Site-mysql,CTDID,Region,Year,Mission,Location,Latitude,Longitude,collected_date,UTCDate,collected_time,UTCTime,Sample_Depth_m,DIC_umol_kg,TA_umol_kg,pH_measured,pH_calculated,pCO2_uatm,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design,Sample_frequency
WS16319_6,2016-11-14 21:54:00,UK_OFF,1,0,0,0,0,0.00002733333334,0.00001066666667,0,1,0:00:00,5:00:00,0,0,0,0,-0.0001190844368,-0.06893696812,-0.001876694178,0,0,1,0,0,0,0,0,0
WS16319_7,2016-11-14 22:06:00,UK_MID,1,0,0,0,0,0.00004666666667,-0.00003866666667,0,1,0:00:00,5:00:00,0,0,0,0,0.001343966168,-1.618478868,-0.004272278424,0,0,1,-0.1,0,0,0,0,0
WS16319_8,2016-11-14 22:15:00,UK_IN,1,0,0,0,0,0.00001466666667,-0.00004583333333,0,1,0:00:00,5:00:00,0,0,0,0,-0.0003680606991,0.07999173877,-0.001016368097,0,0,1,0,0,0,0,0,0
WS16319_1,2016-11-14 23:47:00,7,1,0,0,0,0,-0.00001366666667,0.00002166666665,0,1,0:00:00,5:00:00,0,0,0,0,-0.0005918314156,0.2732377907,-0.00005950054341,0,0,1,0,0,0,0,0,0
WS16319_9,2016-11-15 00:08:00,8,1,0,0,0,0,0.00001666666666,-0.000002833333326,0,0,0:00:00,5:00:00,0,0,0,0,-0.0002143201237,-0.01122211981,-0.001597936551,0,0,1,0,0,0,0,0,0
WS16319_10,2016-11-15 00:23:00,9,1,0,0,0,0,-0.00004116666667,0.00003633333334,0,0,0:00:00,5:00:00,0,0,0,0,-0.0001378383761,-0.05096160282,-0.001883873181,0,0,1,0,0,0,0,0,0
WS16319_11,2016-11-15 01:06:00,9.5,1,0,0,0,0,-0.00002566666667,0.00004633333334,0,0,0:00:00,5:00:00,0,0,0,0,-0.000127703498,-0.06006521989,-0.001972688661,0,0,1,0,0,0,0,0,0
WS16319_12,2016-11-15 02:24:00,12,1,0,0,0,0,0.00004466666667,-0.00002866666667,0,0,0:00:00,5:00:00,0,0,0,0,-0.0001568940962,-0.03991260774,-0.001843505644,0,0,1,0,0,0,0,0,0
WS16319_13,2016-11-15 02:58:00,11,1,0,0,0,0,-0.00003833333333,0.000004666666669,0,0,0:00:00,5:00:00,0,0,0,0,-0.0001559114167,-0.04052889303,-0.001872157363,0,0,1,0,0,0,0,0,0
WS16319_14,2016-11-15 03:18:00,10,1,0,0,0,0,-0.00002633333333,-0.00002433333333,0,0,0:00:00,5:00:00,0,0,0,0,-0.0005006428035,0.1549481236,-0.0005600019757,0,0,1,0,0,0,0,0,0
WS16319_15,2016-11-15 04:44:00,13,1,0,0,0,0,0.000009499999997,0.00004216666667,0,0,0:00:00,5:00:00,0,0,0,0,0.02569426842,-27.23136107,-0.04217905481,0,0,1,-1.746,0,0,0,0,0
WS16319_16,2016-11-15 04:56:00,14,1,0,0,0,0,0.000011,-0.0000215,0,0,0:00:00,5:00:00,0,0,0,0,-0.0003048877752,0.04977758822,-0.001204282683,0,0,1,0,0,0,0,0,0
WS16319_17,2016-11-15 05:11:00,15,1,0,0,0,0,0.00004816666667,-0.00003100000001,0,0,0:00:00,5:00:00,0,0,0,0,-0.0001360547859,-0.04559757418,-0.001948836551,0,0,1,0,0,0,0,0,0
WS16319_18,2016-11-15 05:36:00,15.5,1,0,0,0,0,0.00003733333333,-0.0000265,0,0,0:00:00,5:00:00,0,0,0,0,-0.0001970849792,0.04558533363,-0.001980398075,0,0,1,0.009,0,0,0,0,0
WS16319_19,2016-11-15 06:57:00,18,1,0,0,0,0,-0.000002333333335,-0.00003199999999,0,0,0:00:00,5:00:00,0,0,0,0,-0.0001991125368,-0.004977356833,-0.001648175923,0,0,1,0,0,0,0,0,0
WS16319_20,2016-11-15 07:30:00,17,1,0,0,0,0,-0.0000185,-0.00002433333334,0,0,0:00:00,5:00:00,0,0,0,0,-0.0003194254427,0.0563931128,-0.001265507385,0,0,1,0,0,0,0,0,0
WS16319_21,2016-11-15 07:52:00,16,1,0,0,0,0,0.0000255,0.00004783333333,0,0,0:00:00,5:00:00,0,0,0,0,-0.0007353458071,0.3430854123,0.0004105397112,0,0,1,0,0,0,0,0,0
WS16319_22,2016-11-15 09:29:00,19,1,0,0,0,0,0.00003166666666,0.000009999999989,0,0,0:00:00,5:00:00,0,0,0,0,-0.000693359063,0.1861464497,0.0002369599893,0,0,1,0,0,0,0,0,0
WS16319_23,2016-11-15 09:45:00,20,1,0,0,0,0,-0.00001833333333,0.00005,0,0,0:00:00,5:00:00,0,0,0,0,-0.0003086800115,-0.02308403953,-0.0008494810395,0,0,1,-0.01,0,0,0,0,0
WS16319_24,2016-11-15 11:10:00,21.5,1,0,0,0,0,0.000001666666698,0.00002333333335,0,0,0:00:00,5:00:00,0,0,0,0,-0.00007762261807,-0.08558789602,-0.00213682886,0,0,1,0,0,0,0,0,0
WS16319_25,2016-11-15 12:18:00,21LK,1,0,0,0,0,0.00003333333333,-0.00001666666667,0,0,0:00:00,5:00:00,0,0,0,0,-0.000324656619,0.09448955513,-0.001324254914,0,0,1,0.005,0,0,0,0,0
WS16319_26,2016-11-15 15:22:00,WS,1,0,0,0,0,0.000015,-0.000001666666677,0,0,0:00:00,5:00:00,0,0,0,0,-0.0002755807627,0.02858159301,-0.00131955885,0,0,1,0,0,0,0,0,0
WS16319_27,2016-11-15 17:13:00,22.5,1,0,0,0,0,-0.00004166666666,0.00002333333335,0,0,0:00:00,5:00:00,0,0,0,0,-0.0002120076272,-0.002340819162,-0.001577169592,0,0,1,-0.0001,0,0,0,0,0
WS16319_28,2016-11-15 17:40:00,22,1,0,0,0,0,-0.00003333333333,-0.00002333333333,0,0,0:00:00,5:00:00,0,0,0,0,-0.000250502529,0.01644712076,-0.001434078952,0,0,1,0,0,0,0,0,0
WS16319_29,2016-11-15 17:54:00,23,1,0,0,0,0,-0.000001666666666,0.00003000000001,0,0,0:00:00,5:00:00,0,0,0,0,-0.0002508673275,0.01303815708,-0.001389266914,0,0,1,0,0,0,0,0,0
WS16319_30,2016-11-15 18:29:00,24,1,0,0,0,0,0.00003333333333,-0.00001166666667,0,0,0:00:00,5:00:00,0,0,0,0,-0.0006187968365,0.262928133,0.00003401758343,0,0,1,0,0,0,0,0,0
WS16319_31,2016-11-16 14:55:00,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_32,2016-11-16 16:53:00,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_33,2016-11-16 17:40:00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_34,2016-11-16 18:15:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_35,2016-11-16 18:40:00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_36,2016-11-16 19:27:00,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_37,2016-11-17 18:55:00,57.2b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_38,2016-11-17 20:45:00,57b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_39,2016-11-17 22:05:00,54b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16319_40,2016-11-18 11:45:00,4,1,0,0,0,0,0.000003333333336,-0.00004333333334,0,0,0:00:00,5:00:00,0,0,0,0,-0.001047313191,0.8206134367,0.001463712995,0,0,1,0,0,0,0,0,0
WS16319_41,2016-11-18 12:02:00,5,1,0,0,0,0,0.00001666666667,0.00005,0,0,0:00:00,5:00:00,0,0,0,0,-0.001021453159,0.5381542077,0.001353250144,0,0,1,0,0,0,0,0,0
WS16319_42,2016-11-18 14:26:00,EK_IN,1,0,0,0,0,-0.00001166666667,-0.00001833333334,0,0,0:00:00,5:00:00,0,0,0,0,-0.001170008498,0.702229631,0.001836809444,0,0,1,0,0,0,0,0,0
WS16319_43,2016-11-18 14:45:00,EK_MID,1,0,0,0,0,0.000001666666666,-0.00003333333333,0,0,0:00:00,5:00:00,0,0,0,0,-0.0006688598584,0.2509425619,0.00005305537989,0,0,1,0,0,0,0,0,0
WS16319_44,2016-11-18 15:00:00,EK_OFF,1,0,0,0,0,-0.00002166666667,0.00004833333332,0,0,1,1,0,0,0,0,-0.0002841979596,0.03767863678,-0.001405938037,0,0,1,0,0,0,0,0,0
WS17086_1,2017-03-27 14:40:00,1,0,0,0,0,0,0.000002499999997,0,0,0,20:00:00,0:00:00,0,4.803105173,-6.602553861,0,-0.01856654265,19.25391367,-0.1169763789,0,0,0,0,0,0,0,0,0
WS17086_2,2017-03-27 15:02:00,2,0,0,0,0,0,-0.00001666666667,0,0,0,20:00:00,0:00:00,0,4.803105173,-6.602553861,0,-0.01811004045,18.16121558,-0.1178757147,0,0,0,0,0,0,0,0,0
WS17086_3,2017-03-27 15:20:00,3,0,0,0,0,0,0.00003333333333,0,0,0,20:00:00,0:00:00,0,4.803105173,-6.602553861,0,-0.01790153436,17.96054471,-0.1183212484,0,0,0,0,0,0,0,0,0
WS17086_4,2017-03-27 18:15:00,EK_IN,0,0,0,0,0,-0.00003333333333,0,0,0,20:00:00,0:00:00,0,4.803105173,-6.602553861,0,-0.01751041151,15.59754209,-0.1179168105,0,0,0,0,0,0,0,0,0
WS17086_5,2017-03-27 18:32:00,EK_MID,0,0,0,0,0,0.000025,0,0,0,20:00:00,0:00:00,0,4.803105173,-6.602553861,0,-0.01801016284,18.14368332,-0.1182490808,0,0,0,0,0,0,0,0,0
WS17086_6,2017-03-27 18:48:00,EK_OFF,0,0,0,0,0,-0.000002166666665,-0.1313133333,0,0,20:00:00,0:00:00,0,4.803105173,-6.602553861,0,-0.0178735439,18.38937722,-0.1188704686,0,0,0,0,0,0,0,0,0
WS17086_7,2017-03-27 21:00:00,4,0,0,0,0,0,-0.000017,0,0,0,20:00:00,0:00:00,0,4.803105173,-9.178525497,0,-0.02035311022,17.57970254,-0.1459824092,0,0,0,0,0,0,0,0,0
WS17086_8,2017-03-27 21:15:00,5,0,0,0,0,0,0.5525,0.2694966667,0,0,20:00:00,0:00:00,0,4.803105173,-9.178525497,0,-0.02081922839,17.95062709,-0.1455392666,0,0,0,0,0,0,0,0,0
WS17086_9,2017-03-27 22:18:00,MR,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17086_10,2017-03-28 00:44:00,UK_OFF,0,0,0,0,0,-0.000004833333332,0,-1,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01937554151,20.19260748,-0.1360494507,0,0,0,0,0,0,0,0,0
WS17086_11,2017-03-28 00:55:00,UK_MID,0,0,0,0,0,0.00000833333333,0,-1,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01914195147,19.27397953,-0.1361147426,0,0,0,0,0,0,0,0,0
WS17086_12,2017-03-28 01:05:00,UK_IN,0,0,0,0,0,0.00002333333333,0,-1,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01913161247,18.16791869,-0.1347272259,0,0,0,0,0,0,0,0,0
WS17086_13,2017-03-28 02:36:00,7,0,0,0,0,0,0.000025,0,-1,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01903329794,17.33006446,-0.1344629929,0,0,0,0,0,0,0,0,0
WS17086_14,2017-03-28 02:53:00,8,0,0,0,0,0,-0.00005,0,-1,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01894973996,17.8190268,-0.1353646164,0,0,0,0,0,0,0,0,0
WS17086_15,2017-03-28 03:29:00,9,0,0,0,0,0,-0.00002666666667,0,-1,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01956621594,19.89520367,-0.1350742269,0,0,0,0,0,0,0,0,0
WS17086_16,2017-03-28 04:09:00,9.5,0,0,0,0,0,0.00004,0,0,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01939027618,20.61084617,-0.1364950302,0,0,0,0,0,0,0,0,0
WS17086_17,2017-03-28 05:49:00,12,0,0,0,0,0,0.00001666666667,0,0,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01965866737,20.05786868,-0.1348220278,0,0,0,0,0,0,0,0,0
WS17086_18,2017-03-28 06:20:00,11,0,0,0,0,0,0.00002333333333,0,0,0,20:00:00,0:00:00,0,3.629145878,-9.178525497,0,-0.01963544832,18.9489472,-0.1335788115,0,0,0,0,0,0,0,0,0
WS17086_19,2017-03-28 06:43:00,10,0,0,0,0,0,0.00003283333334,0,0,0,20:00:00,0:00:00,0,3.629145878,-5.738410161,0,-0.01461325189,13.2317615,-0.09620738539,0,0,0,0,0,0,0,0,0
WS17086_20,2017-03-28 08:09:00,13,1,0,0,0,0,-0.000045,0,0,0,20:00:00,0:00:00,0,3.629145878,-5.738410161,0,-0.01459011839,13.54084343,-0.09663861232,0,0,0,0,0,0,0,0,0
WS17086_21,2017-03-28 08:21:00,14,0,0,0,0,0,0.00001666666667,0,0,0,20:00:00,0:00:00,0,3.629145878,-5.738410161,0,-0.01505472465,15.13117623,-0.09650800259,0,0,0,0,0,0,0,0,0
WS17086_22,2017-03-28 08:35:00,15,1,0,0,0,0,-0.00003,0,0,0,20:00:00,0:00:00,0,3.629145878,-5.738410161,0,-0.0144951456,14.88431062,-0.09852355875,0,0,0,0,0,0,0,0,0
WS17086_23,2017-03-28 08:59:00,15.5,1,0,0,0,0,0.00002,0,0,0,20:00:00,0:00:00,0,3.629145878,-5.738410161,0,-0.01439046925,15.24232688,-0.09933672987,0,0,0,0,0,0,0,0,0
WS17086_24,2017-03-28 10:49:00,18,0,0,0,0,0,-0.00002233333333,0,0,0,20:00:00,0:00:00,0,3.629145878,1,0,1,1,1,0,0,0,0,0,0,0,0,0
WS17086_25,2017-03-28 11:23:00,17,0,0,0,0,0,0.00002333333333,0,0,0,20:00:00,0:00:00,0,-1.469505461,-4.482327681,0,-0.004930198117,3.762796445,-0.03190460197,0,0,0,0,0,0,0,0,0
WS17086_26,2017-03-28 11:42:00,16,0,0,0,0,0,0.00001166666667,0,0,0,20:00:00,0:00:00,0,-1.469505461,-4.482327681,0,-0.004306680018,2.033737686,-0.03238129227,0,0,0,0,0,0,0,0,0
WS17086_27,2017-03-28 13:29:00,19,0,0,0,0,0,-0.000003333333332,0,0,0,20:00:00,0:00:00,0,-1.469505461,-4.482327681,0,-0.004899443312,3.451450704,-0.0315685915,0,0,0,0,0,0,0,0,0
WS17086_28,2017-03-28 13:44:00,20,0,0,0,0,0,-0.00001,0,0,0,20:00:00,0:00:00,0,-1.469505461,-4.482327681,0,-0.004764938016,3.871897385,-0.03271986198,0,0,0,0,0,0,0,0,0
WS17086_29,2017-03-28 14:06:00,21LK,0,0,0,0,0,0.000045,0,0,0,20:00:00,0:00:00,0,-1.469505461,-4.482327681,0,-0.004559413747,3.92635299,-0.03367255491,0,0,0,0,0,0,0,0,0
WS17086_30,2017-03-28 14:59:00,21.5,0,0,0,0,0,-0.00002616666667,0,0,0,20:00:00,0:00:00,0,-1.469505461,-4.482327681,0,-0.00450252543,3.886418206,-0.03388333623,0,0,0,0,0,0,0,0,0
WS17086_31,2017-03-28 17:35:00,WS,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17086_32,2017-03-28 19:14:00,22.5,0,0,0,0,0,0.00004833333333,0,0,0,20:00:00,0:00:00,0,0.282444431,8.41323696,0,1,1,1,0,0,0,0,0,0,0,0,0
WS17086_33,2017-03-28 19:39:00,22,0,0,0,0,0,-0.00004,0,0,0,20:00:00,0:00:00,0,0.282444431,8.41323696,0,1,1,1,0,0,0,0,0,0,0,0,0
WS17086_34,2017-03-28 19:52:00,23,0,0,0,0,0,0.00003166666666,0,0,0,20:00:00,0:00:00,0,0.282444431,8.41323696,0,1,1,1,0,0,0,0,0,0,0,0,0
WS17086_35,2017-03-28 20:13:00,24,0,0,0,0,0,-0.0000275,0,0,0,20:00:00,0:00:00,0,0.282444431,8.41323696,0,1,1,1,0,0,0,0,0,0,0,0,0
WS17170_1,2017-06-19 15:19:00,1,1,0,0,0,0,0,-0.000004999999973,0,0,20:00:00,0:00:00,0,0,0,0,0.000148570185,-0.1931806663,-0.002473862185,0,0,0,0,0,0,0,0,0
WS17170_2,2017-06-19 15:37:00,2,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002710601022,-0.2902990427,-0.003235601207,0,0,0,0,0,0,0,0,0
WS17170_3,2017-06-19 15:49:00,3,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0001390891895,-0.2279998429,-0.002628282628,0,0,0,0,0,0,0,0,0
WS17170_4,2017-06-19 18:48:00,EK_IN,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002037430466,-0.2303937767,-0.00253114568,0,0,0,0,0,0,0,0,0
WS17170_5,2017-06-19 19:06:00,EK_MID,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002190412048,-0.2798985715,-0.002936761391,0,0,0,0,0,0,0,0,0
WS17170_6,2017-06-19 19:25:00,EK_OFF,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.00005604093312,-0.1094881222,-0.001814797175,0,0,0,0,0,0,0,0,0
WS17170_8,2017-06-19 21:51:00,4,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0003745543516,-0.3600260462,-0.003722794555,0,0,0,0,0,0,0,0,0
WS17170_9,2017-06-19 22:03:00,5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0001982805234,-0.2743692546,-0.002727297261,0,0,0,0,0,0,0,0,0
WS17170_10,2017-06-19 22:23:00,5.5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.001231819252,-1.58043981,-0.004282055226,0,0,0,-0.071,0,0,0,0,0
WS17170_11,2017-06-19 22:38:00,6,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0001254358595,-0.2395381583,-0.002498646505,0,0,0,0,0,0,0,0,0
WS17170_13,2017-06-19 23:00:00,6.5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.00003435927749,-0.1683053273,-0.002298314058,0,0,0,0,0,0,0,0,0
WS17170_15,2017-06-19 23:55:00,MR,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_16,2017-06-20 01:55:00,UK_OFF,1,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,0.0001328183319,-0.2216752688,-0.002629995368,0,0,0,0,0,0,0,0,0
WS17170_17,2017-06-20 02:07:00,UK_MID,1,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,-0.00009644346889,0.06629834169,-0.00232023997,0,0,0,0.02,0,0,0,0,0
WS17170_18,2017-06-20 02:18:00,UK_IN,1,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,0.0002571523255,-0.2785878009,-0.003187452224,0,0,0,0,0,0,0,0,0
WS17170_19,2017-06-20 04:09:00,7,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002345625725,-0.2928444881,-0.003223571332,0,0,0.149,0.009,0,0,0,0,0
WS17170_20,2017-06-20 04:35:00,8,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0003348177409,-0.3887515166,-0.003250005842,0,0,-0.002,0,0,0,0,0,0
WS17170_21,2017-06-20 04:55:00,9,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0000627071817,-0.1732633124,-0.002293547747,0,0,0,0,0,0,0,0,0
WS17170_22,2017-06-20 05:27:00,9.5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.00002427723134,-0.1684041024,-0.002240151902,0,0,0,0,0,0,0,0,0
WS17170_23,2017-06-20 06:03:00,12,1,0,0,0,0,0,0,0,0,20:34:00,0:34:00,0,0,0,0,0.000110022194,-0.2173711144,-0.002520791545,0,0,0,-0.0004,0,0,0,0,0
WS17170_24,2017-06-20 06:56:00,11,1,0,0,0,0,0,0.0001666666667,0,0,20:00:00,0:00:00,0,0,0,0,0.0003049797431,-0.3374400756,-0.003242537764,0,0,0,0,0,0,0,0,0
WS17170_25,2017-06-20 07:41:00,10,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002828451303,-0.3838365515,-0.002877408766,0,0,0,0,0,0,0,0,0
WS17170_26,2017-06-20 09:19:00,13,1,0,0,0,0,0,1,0,0,20:00:00,0:00:00,0,0,0,0,0.0003688701459,-0.4844869747,-0.002970337928,0,0,0,0,0,0,0,0,0
WS17170_27,2017-06-20 09:36:00,14,1,0,0,0,0,0,1,0,0,20:00:00,0:00:00,0,0,0,0,0.0003806093139,-0.4476861989,-0.003275413657,0,0,0,0,0,0,0,0,0
WS17170_28,2017-06-20 10:03:00,15,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.00006445812098,-0.181435898,-0.002459440083,0,0,0,0,0,0,0,0,0
WS17170_29,2017-06-20 10:51:00,15.5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.00002765073155,-0.1505796973,-0.002078071171,0,0,0,0,0,0,0,0,0
WS17170_30,2017-06-20 12:16:00,18,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.00005585832145,-0.1896307241,-0.002328014985,0,0,0,0,0,0,0,0,0
WS17170_31,2017-06-20 12:33:00,17,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.00008458147436,-0.2047339872,-0.002288238211,0,0,0,0,0,0,0,0,0
WS17170_32,2017-06-20 12:56:00,16,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.000103914765,-0.216990338,-0.002219481343,0,0,0,0,0,0,0,0,0
WS17170_33,2017-06-20 14:43:00,19,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0003697489573,-0.4730041457,-0.002796585805,0,0,0,0,0,0,0,0,0
WS17170_34,2017-06-20 15:00:00,20,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002846143519,-0.339403963,-0.003072852455,0,0,0,0,0,0,0,0,0
WS17170_35,2017-06-20 15:24:00,21LK,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.00005876588364,-0.03985905346,-0.002087473852,0,0,-0.003,0.01,0,0,0,0,0
WS17170_36,2017-06-20 16:37:00,21.5,1,0,0,0,0,0.00045,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.00001065456437,-0.1640393186,-0.002157412484,0,0,0,0,0,0,0,0,0
WS17170_37,2017-06-20 18:52:00,WS,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_38,2017-06-20 20:22:00,22.5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.000008907374555,-0.1420364348,-0.002065249335,0,0,0,0,0,0,0,0,0
WS17170_39,2017-06-20 20:47:00,22,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0001201481814,-0.232511651,-0.00242663046,0,0,0,0,0,0,0,0,0
WS17170_40,2017-06-20 21:02:00,23,1,0,0,0,0,0,-0.0000003333333041,0,0,20:00:00,0:00:00,0,0,0,0,0.0001579206716,-0.2598375045,-0.002459983906,0,0,0,0,0,0,0,0,0
WS17170_41,2017-06-20 21:24:00,24,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0004455397784,-0.507860777,-0.003222775451,0,0,0,0,0,0,0,0,0
WS17170_45,2017-06-21 19:12:00,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_46,2017-06-21 20:00:00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_47,2017-06-21 20:27:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_48,2017-06-21 20:45:00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_42,2017-06-21 15:44:00,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_43,2017-06-21 17:35:00,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_44,2017-06-21 18:43:00,57.3b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_7,2017-06-19 20:31:00,57.2b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_12,2017-06-19 22:43:00,57b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17170_14,2017-06-19 23:04:00,56b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_1,2017-10-09 14:51:00,1,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002567791764,-0.09233728322,-0.002349203446,0,0,-1.65,0.01,0,0,0,0,0
WS17282_2,2017-10-09 15:23:00,2,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.000468707799,-0.5404981285,-0.003007027687,0,0,0,-0.01,0,0,0,0,0
WS17282_3,2017-10-09 15:49:00,3,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.0006542302178,0.8428658212,-0.001622898762,0,0,0.02,0.07,0,0,0,0,0
WS17282_4,2017-10-09 19:21:00,EK_OFF,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.0001720051686,0.3187918327,-0.002522717739,0,0,0,0.04,0,0,0,0,0
WS17282_5,2017-10-09 19:57:00,EK_MID,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0004203730762,-0.3377906947,-0.003479761394,0,0,0,0,0,0,0,0,0
WS17282_6,2017-10-09 20:15:00,EK_IN,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.004204447128,7.172711381,0.004318011257,0,0,0.0364,0.323,0,0,0,0,0
WS17282_7,2017-10-09 22:28:00,4,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0004929844262,-0.6227603725,-0.002806934502,0,0,0,0,0,0,0,0,0
WS17282_8,2017-10-09 22:45:00,5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.004066169458,6.984133029,0.004060723718,0,0,0.01,0.3088,0,0,0,0,0
WS17282_9,2017-10-09 23:14:00,5.5,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0005506334869,-0.5036575958,-0.003610487002,0,0,0,0,0,0,0,0,0
WS17282_10,2017-10-09 23:28:00,6,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.03377599834,39.90672653,0.05361612646,0,0,0.0355,2.2921,0,0,0,0,0
WS17282_11,2017-10-09 23:59:00,6.5,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.004000114039,4.553586696,0.003962503484,0,0,-0.0023,0.2994,0,0,0,0,0
WS17282_12,2017-10-10 01:03:00,MR,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_13,2017-10-10 03:12:00,UK_OFF,0,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,-0.004064948563,4.625958164,0.0041200277,0,0,0.04153,0.305,0,0,0,0,0
WS17282_14,2017-10-10 03:36:00,UK_MID,0,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,0.0005442034162,-0.4361350959,-0.003950363213,0,0,0,0,0,0,0,0,0
WS17282_15,2017-10-10 03:48:00,UK_IN,0,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,-0.004342195157,6.490648123,0.004504912147,0,0,0.04772,0.33018,0,0,0,0,0
